Package;File;Feature;Technology;Confidence
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;ConstraintElement.java;Eager Relations Fetching;JPA;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;ConstraintElement.java;n-1 Associations;JPA;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;ConstraintElement.java;Generation of values for simple identifiers;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;ConstraintElement.java;Specifying IDs for Entities;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;ConstraintElement.java;Entity Locking;Hibernate;0.93333334
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;ConstraintElement.java;Specifying Columns for fields;JPA;0.8333334
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;DynamicEntities.java;Autowiring;Spring Beans;0.8333334
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;ArchitecturalPattern.java;Specifying Primary Tables for Entities;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;ArchitecturalPattern.java;Batch Reading;Hibernate;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;ArchitecturalPattern.java;Entities;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;ArchitecturalPattern.java;Joining Columns for Entities;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;ArchitecturalPattern.java;Eager Relations Fetching;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;ArchitecturalPattern.java;Blobs;Java SQL;0.46666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;ArchitecturalPattern.java;n-1 Associations;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;ArchitecturalPattern.java;Loading (Eager);Hibernate;0.93333334
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;ArchitecturalPattern.java;Specifying Columns for fields;JPA;0.90000004
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;MetricValue.java;Specifying Primary Tables for Entities;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;MetricValue.java;Entities;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;MetricValue.java;Joining Columns for Entities;JPA;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;MetricValue.java;Eager Relations Fetching;JPA;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;MetricValue.java;n-1 Associations;JPA;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;MetricValue.java;Generation of values for simple identifiers;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;MetricValue.java;Specifying IDs for Entities;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;MetricValue.java;Specifying Columns for fields;JPA;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Metric.java;Specifying Primary Tables for Entities;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Metric.java;Entities;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Metric.java;Mapping Enums by Ordinal;JPA;0.8333334
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Metric.java;Generation of values for simple identifiers;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Metric.java;Mapping Joined Table Inheritance;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Metric.java;Mapping Enums;JPA;0.8333334
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Metric.java;Mapping Inheritance;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Metric.java;Specifying IDs for Entities;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Metric.java;Specifying Columns for fields;JPA;0.8933333
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Element.java;Specifying Primary Tables for Entities;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Element.java;Entities;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Element.java;Joining Columns for Entities;JPA;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Element.java;Eager Relations Fetching;JPA;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Element.java;n-1 Associations;JPA;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Element.java;Mapping Enums by Ordinal;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Element.java;Generation of values for simple identifiers;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Element.java;Mapping Joined Table Inheritance;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Element.java;Mapping Enums;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Element.java;Mapping Inheritance;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Element.java;Specifying IDs for Entities;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.model;Element.java;Specifying Columns for fields;JPA;0.8333334
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.controller;CatalogController.java;Autowiring;Spring Beans;0.90833336
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.controller;ConstraintController.java;Autowiring;Spring Beans;0.87619054
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.controller;RegistrationController.java;Autowiring;Spring Beans;0.8333334
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.controller;ProjectController.java;Autowiring;Spring Beans;0.9111111
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.controller;MetricTreeController.java;Autowiring;Spring Beans;0.87619054
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.controller;FileUploadController.java;Autowiring;Spring Beans;0.8333334
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.controller;UserController.java;PersistentBag;Hibernate;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.controller;UserController.java;Autowiring;Spring Beans;0.87619054
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.controller;MarkupController.java;Autowiring;Spring Beans;0.86666673
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.controller;DbaRestController.java;Autowiring;Spring Beans;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.controller;HomeController.java;Autowiring;Spring Beans;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;SolutionDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;RefactoringDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;RefactoringCategoryDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;ElementDesignPatternDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;ElementDesignPatternDAO.java;Direct Query Binding;Spring ORM;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;FrameworkCategoryDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;ElementMetricDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;COTSCategoryDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;TechnicalTermDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;FrameworkDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;ArchitecturalPatternDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;StringValueDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;PropertyDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;WeightedQualityGoalDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;ConstraintDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;COTSDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;ArchitecturalPatternCategoryDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;DesignPatternDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;AuthoritiesDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;MetricValueDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;MetricValueDAO.java;Direct Query Binding;Spring ORM;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;IssueDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;MetricDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;ElementDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;ElementDAO.java;Direct Query Binding;Spring ORM;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;ConstraintElementDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;UsersDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;DecisionDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;SolutionCandidateDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;SolutionCandidateDAO.java;Direct Query Binding;Spring ORM;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;SolutionCandidateDAO.java;Direct Query Binding with Values;Spring ORM;0.48888892
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;QualityGoalDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;ElementFrameworkDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;ElementFrameworkDAO.java;Direct Query Binding;Spring ORM;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;RatingDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;CommentDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;ProjectDAO.java;JpaRepository;Spring ORM;0.36666667
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;DbaCatalogDAOImpl.java;Establishing direct Database Connection;Java SQL;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;DbaCatalogDAOImpl.java;EntityManager;JPA;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;DbaCatalogDAOImpl.java;Persistence Contexts;JPA;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;DbaCatalogDAOImpl.java;Prepared Statements;Java SQL;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;DbaCatalogDAOImpl.java;Session;Hibernate;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.dao;DbaCatalogDAOImpl.java;JDBC Work;Hibernate;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;IssueServiceImpl.java;Autowiring;Spring Beans;0.8333334
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;ElementServiceImpl.java;Autowiring;Spring Beans;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;ElementMetricServiceImpl.java;Autowiring;Spring Beans;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;SolutionCandidateServiceImpl.java;Autowiring;Spring Beans;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;SolutionServiceImpl.java;Autowiring;Spring Beans;0.87619054
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;UserServiceImpl.java;Autowiring;Spring Beans;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;ElementDesignPatternServiceImpl.java;Autowiring;Spring Beans;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;UploadProcessingServiceImpl.java;Autowiring;Spring Beans;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;RatingServiceImpl.java;Autowiring;Spring Beans;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;AuthorityServiceImpl.java;Autowiring;Spring Beans;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;ElementFrameworkServiceImpl.java;Autowiring;Spring Beans;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service.analysisdata.designpattern;DesignPatternComponentServiceImpl.java;Autowiring;Spring Beans;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service.analysisdata.metric;MetricComponentServiceImpl.java;Autowiring;Spring Beans;0.8333334
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service.analysisdata.framework;FrameworkComponentServiceImpl.java;Autowiring;Spring Beans;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;ProjectServiceImpl.java;Autowiring;Spring Beans;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;MetricValueServiceImpl.java;Autowiring;Spring Beans;0.8333334
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;CommentServiceImpl.java;Autowiring;Spring Beans;0.8
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;TechnicalTermServiceImpl.java;Autowiring;Spring Beans;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;MetricServiceImpl.java;Autowiring;Spring Beans;0.73333335
.home.tobias.Documents.edu.WiSe1516.proj.DecisionBuddyMP2015.DecisionBuddy.src.main.java.de.uni_hamburg.informatik.swk.masterprojekt.decisionbuddy.service;ConstraintServiceImpl.java;Autowiring;Spring Beans;0.85333335
